filename,LEVEL_2,LEVEL_3,LEVEL_4,LEVEL_5,LEVEL_6,LEVEL_7
24-Right_jpg.rf.cfaefa9e95b5fdea70cd396dfabaef2c.jpg,0,0,0,1,0,0
18-Top-Down_jpg.rf.3a0e3e7dde5452a13481e6960ccbe87f.jpg,0,0,0,1,0,0
8-Back_jpg.rf.5366cd16d809e59f2800fc1a72ebf8e2.jpg,0,0,0,1,0,0
9-Top-Down_jpg.rf.f0880e7d8a8e22f039013e5451305679.jpg,1,0,0,0,0,0
22-Front_jpg.rf.14dcccfbcba3b6a21b05f44984db9147.jpg,0,0,0,1,0,0
23-Back_jpg.rf.6722a50285876ebfca4a670a44775e87.jpg,0,0,0,1,0,0
18-Front_jpg.rf.931ea3adaebe42cae8f80f45e1abf31f.jpg,0,0,0,1,0,0
23-Right_jpg.rf.90385dd6ea5efa1ceaa5ea7059fbe345.jpg,0,0,0,1,0,0
23-Top-Down_jpg.rf.4397ec57bd43a5dd05935f9d9bdfdccc.jpg,0,0,0,1,0,0
10-Left_jpg.rf.fe80036fad4bb7548166f27421e4c899.jpg,0,0,1,0,0,0
25-Back_jpg.rf.e13bb620a29d67c3e6d8e6ea7672c953.jpg,0,0,0,1,0,0
25-Front_jpg.rf.2c9f10c54d6c940d1296dc0870a9044c.jpg,0,0,0,1,0,0
25-Left_jpg.rf.38165d614721c421a31de2ff4492739f.jpg,0,0,0,1,0,0
24-Back_jpg.rf.800a824c4f686dcd62bf9c3da58a0a42.jpg,0,0,0,1,0,0
10-Right_jpg.rf.22194d1fd1029ca7ff374e3cdf69ef2d.jpg,0,0,1,0,0,0
17-Top-Down_jpg.rf.db6272d0036f3f4b058ac5b8a229964a.jpg,0,0,0,1,0,0
23-Top-Down_jpg.rf.81b2b55ef79f7dc413abe3e58d7657ca.jpg,0,0,0,1,0,0
18-Right_jpg.rf.1cb99e6668a62875629e1e6aa25b9345.jpg,0,0,0,1,0,0
18-Front_jpg.rf.a0bf8b748eb56b3d51608e58fb8d5fc8.jpg,0,0,0,1,0,0
14-Back_jpg.rf.f97c5bcf6cb6afaeafedf9fa4cecbf4d.jpg,0,0,0,1,0,0
24-Front_jpg.rf.4b9af4faffcdfa38608571b05170a195.jpg,0,0,0,1,0,0
16-Back_jpg.rf.07cb6977d705f8eb04830656286edcdd.jpg,0,0,0,1,0,0
21-Right_jpg.rf.ac9d9559d811028c512b457a820c498b.jpg,0,0,0,1,0,0
16-Left_jpg.rf.fb841df229d9534f484bbffb4dd98f59.jpg,0,0,0,1,0,0
14-Left_jpg.rf.225da2207e44dc4276e26e3e075dd9c3.jpg,0,0,0,1,0,0
13-Back_jpg.rf.ed1da60df6c574af95323c18f4cec581.jpg,0,0,0,1,0,0
2-Right_jpg.rf.875d44bee07b8c463de261532dae0b16.jpg,0,0,0,1,0,0
27-Front_jpg.rf.fd0b4c57bda0823f2b1004421c0aa327.jpg,0,0,0,1,0,0
20-Left_jpg.rf.94dbcb05c2e209221e9cedfdcb9616b6.jpg,0,0,0,1,0,0
21-Left_jpg.rf.c23edbf015273d3332184556e8321f17.jpg,0,0,0,1,0,0
26-Back_jpg.rf.0398bb1c5058ed42ad41e8ade235628e.jpg,0,0,0,1,0,0
27-Back_jpg.rf.d28a8852069e87f4103f366052622dce.jpg,0,0,0,1,0,0
27-Left_jpg.rf.59063a6444dc95c51c7ee6da0bed1025.jpg,0,0,0,1,0,0
1-Back_jpg.rf.869eb9e508c4990dbcd40b68fe144832.jpg,0,0,1,0,0,0
22-Front_jpg.rf.5321565f6aee0be61d4750d2d2e2a944.jpg,0,0,0,1,0,0
15-Right_jpg.rf.5a2fd8903f1cbb225f18e2f037dbe6f3.jpg,0,0,0,1,0,0
4-Left_jpg.rf.c091a67b1c38186ae655ec48b1c94089.jpg,0,0,0,0,1,0
23-Back_jpg.rf.98c2abc0e3f91795128672b299ccda1d.jpg,0,0,0,1,0,0
23-Front_jpg.rf.f44cf19500d10235209361af03adeeb5.jpg,0,0,0,1,0,0
23-Front_jpg.rf.1aef1aec5459426be9c70c7f508b5fe5.jpg,0,0,0,1,0,0
18-Back_jpg.rf.85c336ef850c73a6b9ab38e2b97ddebf.jpg,0,0,0,1,0,0
23-Left_jpg.rf.c41126ab20f3a12d0ed1885fcaff43a3.jpg,0,0,0,1,0,0
18-Left_jpg.rf.eadccfd3df6568960259d4529d6c2b64.jpg,0,0,0,1,0,0
8-Left_jpg.rf.46d5c2500c1b05be747789d2c3dbac51.jpg,0,0,0,1,0,0
22-Left_jpg.rf.d576e3c7a58d13a8b49f3d2f45f0722b.jpg,0,0,0,1,0,0
24-Front_jpg.rf.798b727cf479e97ffb178b8dc17ec4e8.jpg,0,0,0,1,0,0
6-Front_jpg.rf.c0b1a0b36b194d09c14bdb9042987db2.jpg,0,0,0,1,0,0
23-Right_jpg.rf.a146a6d763577cdbf5186112eb65f289.jpg,0,0,0,1,0,0
16-Right_jpg.rf.55ca31498d9782a535f5232edc54daa6.jpg,0,0,0,1,0,0
10-Back_jpg.rf.5823c25d00d465150956a635f3eaf8a6.jpg,0,0,1,0,0,0
27-Top-Down_jpg.rf.c0755d9395079d3a791a70b926d9f7b3.jpg,0,0,0,1,0,0
7-Left_jpg.rf.301064fca2ae0701882895e85a13a30e.jpg,0,0,0,1,0,0
1-Front_jpg.rf.e85e01ffc4f04ae63fcbc7be48bbcac3.jpg,0,0,1,0,0,0
23-Front_jpg.rf.7bd857014846f263401c0e8a086835ba.jpg,0,0,0,1,0,0
26-Top-Down_jpg.rf.063b920faccb4869d75f475b6f7207f9.jpg,0,0,0,1,0,0
22-Left_jpg.rf.86a6ec321b6f20ff9e28c29b5e59210b.jpg,0,0,0,1,0,0
22-Left_jpg.rf.3a230c9e4c1e145c97d2888d9a6a24a0.jpg,0,0,0,1,0,0
22-Front_jpg.rf.bb463df85cbf2f32150cb9848cf3261e.jpg,0,0,0,1,0,0
24-Right_jpg.rf.cea0401ddc50435c52665f3b92ea594a.jpg,0,0,0,1,0,0
17-Back_jpg.rf.15074d40dd9b06987ce47152c8619c9f.jpg,0,0,0,1,0,0
15-Back_jpg.rf.c8b0829da8c32c1a4715fc1b4fe6dcf5.jpg,0,0,1,0,0,0
6-Left_jpg.rf.efbda04df86b2b771c994ae213067b88.jpg,0,0,0,1,0,0
12-Right_jpg.rf.857f58ba4bfd7c0a727fd5abb8945d32.jpg,0,0,0,1,0,0
27-Left_jpg.rf.e577de5d95fe4b29245457360623055c.jpg,0,0,0,1,0,0
6-Left_jpg.rf.e98e8336c3e210921a844142e302ec4a.jpg,0,0,0,1,0,0
24-Top-Down_jpg.rf.13c9fa7848a60ddfeeaa5799698dcd55.jpg,0,0,0,1,0,0
18-Back_jpg.rf.1c915082274d80d9d7d00511275104d6.jpg,0,0,0,1,0,0
23-Back_jpg.rf.fd0182adf4a16015c2963c199f3a49c4.jpg,0,0,0,1,0,0
7-Top-Down_jpg.rf.90b13900db01905be04ede14a02e8520.jpg,0,0,0,1,0,0
24-Back_jpg.rf.1f2f5f4d74079c5ff0dc30e0a884724e.jpg,0,0,0,1,0,0
24-Top-Down_jpg.rf.3874c69ae1ece3a70820d8da4714ef5d.jpg,0,0,0,1,0,0
27-Front_jpg.rf.64eabece4aa73c3ac1d461a2c17fe9cc.jpg,0,0,0,1,0,0
21-Right_jpg.rf.5acf853723634cc8615ec457be477475.jpg,0,0,0,1,0,0
12-Left_jpg.rf.1c6c3ac871c4d8c89a9ae87555021220.jpg,0,0,1,0,0,0
12-Top-Down_jpg.rf.943e55db70349e47af32d0bcece1223a.jpg,0,0,0,1,0,0
12-Top-Down_jpg.rf.460d44e5872765a05700d54eb8f0b7e6.jpg,0,0,1,0,0,0
6-Front_jpg.rf.b4b639381577cd6d1c41ba5b8341546c.jpg,0,0,0,1,0,0
27-Left_jpg.rf.6f388d297a5a659a64dbd84fc19a9ef4.jpg,0,0,0,1,0,0
12-Left_jpg.rf.acdeda77b2b59efcd6e35255e502d8dd.jpg,0,0,1,0,0,0
14-Right_jpg.rf.ccd30d334830afdc61d4ad95c98ee98b.jpg,0,0,1,0,0,0
23-Top-Down_jpg.rf.f7095301daefdc538f8a3dfc9f344140.jpg,0,0,0,1,0,0
12-Back_jpg.rf.170672572a5f954a43736cf9daaf25e6.jpg,0,0,1,0,0,0
27-Top-Down_jpg.rf.c0e7be54420cb4ec6ec8f377f6ca4561.jpg,0,0,0,1,0,0
25-Back_jpg.rf.04dee870778d0f8a5491b043ce551eb2.jpg,0,0,0,1,0,0
27-Back_jpg.rf.d013f4d0475d73e5e09eba8e9c8123f7.jpg,0,0,0,1,0,0
26-Top-Down_jpg.rf.73eb05e22743dd6ac78fd545ae87d41d.jpg,0,0,0,1,0,0
25-Front_jpg.rf.4f2cc0c3a45c7d0188598e9236ecd017.jpg,0,0,0,1,0,0
27-Top-Down_jpg.rf.e5195879cd7ca0451c65a2ff3a6a14b6.jpg,0,0,0,1,0,0
12-Right_jpg.rf.9a168e9f688eac5b8afbe8b6084db40f.jpg,0,0,1,0,0,0
12-Front_jpg.rf.f4019750ecbbb063013811f5cafdb124.jpg,0,0,1,0,0,0
14-Back_jpg.rf.9755aae3890465ffd05f7a140f448704.jpg,0,0,1,0,0,0
26-Top-Down_jpg.rf.a493252b9fd3ca212a3d5d9677542490.jpg,0,0,0,1,0,0
12-Right_jpg.rf.34ab04a3e5914075273abbb2f7b1b3ce.jpg,0,0,1,0,0,0
23-Right_jpg.rf.79abef56366ac361a98199b0a1a28680.jpg,0,0,0,1,0,0
14-Right_jpg.rf.234ad70b49d08f62cc77e4cbf5357571.jpg,0,0,1,0,0,0
12-Top-Down_jpg.rf.a936009e07e8a8f38695422ce980e3a3.jpg,0,0,1,0,0,0
14-Back_jpg.rf.2f36d5cb8a36ef9c7476d2be4e644f62.jpg,0,0,1,0,0,0
26-Left_jpg.rf.e754ddfff4ea1e72fedf30ecbdcfd20f.jpg,0,0,0,1,0,0
26-Front_jpg.rf.1aedb63b9090da388320f44bfe339f04.jpg,0,0,0,1,0,0
12-Top-Down_jpg.rf.b05df098a69b2564e86617f6c1bad2f3.jpg,0,0,1,0,0,0
12-Back_jpg.rf.b5c4a7b546490a71ad5551202adfadfb.jpg,0,0,1,0,0,0
23-Left_jpg.rf.a7fef5301f449db95a6dcd1d388a97a4.jpg,0,0,0,1,0,0
14-Front_jpg.rf.afc3f086e83915f085f03c5f74e7b591.jpg,0,0,1,0,0,0
14-Left_jpg.rf.d5ba2c618e3660731cd069816d98269c.jpg,0,0,1,0,0,0
26-Back_jpg.rf.0774481e8a3516dacba2dc995899da49.jpg,0,0,0,1,0,0
12-Right_jpg.rf.8f3a3b839b9654c4b643aaecf0ae2de0.jpg,0,0,1,0,0,0
25-Left_jpg.rf.bd507869b29c1c7812ef7b3142aed2d9.jpg,0,0,0,1,0,0
7-Top-Down_jpg.rf.6b08b65753f1bbfc7e3b9667884b5283.jpg,0,0,0,1,0,0
7-Front_jpg.rf.7db23e2c79b0d8c56e5891d2cf787398.jpg,0,0,0,1,0,0
14-Left_jpg.rf.212380e4fd437032c15346c37fe1fee8.jpg,0,0,1,0,0,0
14-Back_jpg.rf.05ee76b529fa65c66a741a476aedca80.jpg,0,0,1,0,0,0
25-Left_jpg.rf.bd80806e7567140b17241b7b07676c58.jpg,0,0,0,1,0,0
6-Front_jpg.rf.1266822e8d5736b8b4270807328bd330.jpg,0,0,0,1,0,0
7-Left_jpg.rf.8ad4fd9bc8595a744029c7d63df05e89.jpg,0,0,0,1,0,0
26-Back_jpg.rf.e35bd672d0c5b0d1b59fa8537cd6d5fb.jpg,0,0,0,1,0,0
15-Back_jpg.rf.bce77ac673093a0048c56007a2bfdf2d.jpg,0,0,1,0,0,0
7-Front_jpg.rf.abb505ff53597fd460209845ce29df26.jpg,0,0,0,1,0,0
26-Front_jpg.rf.251be0d853f1120ab6518ad19ebaea62.jpg,0,0,0,1,0,0
6-Left_jpg.rf.1d5e0d0f3ad3edd1326d3eb592282259.jpg,0,0,0,1,0,0
13-Right_jpg.rf.7e14cd304e915a952b883d85b9c15079.jpg,0,0,0,1,0,0
14-Front_jpg.rf.f521530868b470c00a5763c3a97614c6.jpg,0,0,1,0,0,0
8-Left_jpg.rf.5a20d653b2b7a5431eabc500a530f688.jpg,0,0,0,1,0,0
11-Left_jpg.rf.ab6315d3b8c21a7ffea63154ce7ef3e7.jpg,0,0,1,0,0,0
8-Front_jpg.rf.ff4420c67bc5b7def4ee84b41441b79a.jpg,0,0,0,1,0,0
7-Left_jpg.rf.6598923a636501fc7cdab9e5d918eb34.jpg,0,0,0,1,0,0
15-Left_jpg.rf.304d8c08422e4c0eecc66376f7555831.jpg,0,0,1,0,0,0
10-Right_jpg.rf.80ba755a59c1333914445ceaa762c2cc.jpg,0,0,1,0,0,0
11-Front_jpg.rf.3f527cf6c49a6d2d4faaa18eb00cdda1.jpg,0,0,1,0,0,0
10-Back_jpg.rf.59db3a35865ae7d7471bf908c1c0d64d.jpg,0,0,1,0,0,0
26-Left_jpg.rf.f8c0d083e1e6ea5622ec06a30bea1d72.jpg,0,0,0,1,0,0
8-Back_jpg.rf.0922bd8227134d26c366a8acdf489cef.jpg,0,0,0,1,0,0
1-Back_jpg.rf.ff58c56eac969238a8c4143860bc1ecf.jpg,0,0,1,0,0,0
11-Left_jpg.rf.b5c47817e6d9807d2cd2ff86ea23f941.jpg,0,0,1,0,0,0
12-Back_jpg.rf.9d501ac599be87f2eabc33286b39496d.jpg,0,0,1,0,0,0
12-Front_jpg.rf.6c636b7526a8f07671f61e736ecf66a9.jpg,0,0,1,0,0,0
12-Left_jpg.rf.c1f63ae0e5503c6dbec8eac990d6d576.jpg,0,0,1,0,0,0
1-Front_jpg.rf.cdb8b719fc9707df076c4da571cecc2b.jpg,0,0,1,0,0,0
11-Left_jpg.rf.2538ca8cfb6e0cae4bcd7495932e25fe.jpg,0,0,1,0,0,0
27-Front_jpg.rf.8a200c7cb296d988cbcf2452ed1b35dd.jpg,0,0,0,1,0,0
7-Top-Down_jpg.rf.f0d24781772b9e18e7a332497534788d.jpg,0,0,0,1,0,0
27-Back_jpg.rf.98a40183657577b1db1996a36f94a62f.jpg,0,0,0,1,0,0
10-Left_jpg.rf.819ad247b8761fe063f8e29d3f389610.jpg,0,0,1,0,0,0
1-Front_jpg.rf.fbb4b0a453ffca60be2e117b568ac88c.jpg,0,0,1,0,0,0
12-Front_jpg.rf.18fe18674a0041ab5dcebec962aa58fb.jpg,0,0,1,0,0,0
14-Front_jpg.rf.84e68f3123b33e0444f93c06b27eb118.jpg,0,0,1,0,0,0
10-Right_jpg.rf.7b61690a3648ed388660e9d14c5f1aac.jpg,0,0,1,0,0,0
11-Front_jpg.rf.9a9d609daa8a7d00b3df7bde3e5db492.jpg,0,0,1,0,0,0
15-Left_jpg.rf.9030a9caf01b3ba26fdee7e61a028214.jpg,0,0,1,0,0,0
15-Back_jpg.rf.8a3e79e5684fde3c309f9bc2519b2b09.jpg,0,0,1,0,0,0
11-Front_jpg.rf.76ec9a621f5c31f42a30969c4becdccb.jpg,0,0,1,0,0,0
7-Front_jpg.rf.5639e520ca4452752853764edc3bc710.jpg,0,0,0,1,0,0
10-Left_jpg.rf.6acfd4dcc62cd70e8507bcf38cf61061.jpg,0,0,1,0,0,0
11-Back_jpg.rf.d3f868be21674df73a2f2c3d25818a04.jpg,0,0,1,0,0,0
11-Back_jpg.rf.b6e3d57275596db16708a6e640416689.jpg,0,0,1,0,0,0
15-Left_jpg.rf.d67ef40200e0a4de44c1851829b8be2b.jpg,0,0,1,0,0,0
8-Front_jpg.rf.7421ee48f3e55c4859498826ad7c8df8.jpg,0,0,0,1,0,0
1-Back_jpg.rf.650f2cc756808f709181ed673cc785db.jpg,0,0,1,0,0,0
14-Left_jpg.rf.2a436dd59de7d1b30b254adf93495c96.jpg,0,0,1,0,0,0
10-Back_jpg.rf.f1d36d3d5f54262a10547416ad3003a2.jpg,0,0,1,0,0,0
14-Right_jpg.rf.231db8cacf03baa59dcb822c44c3b58f.jpg,0,0,1,0,0,0
8-Left_jpg.rf.eb0b2b7548406c916aa908b08af75bb5.jpg,0,0,0,1,0,0
8-Back_jpg.rf.a265b76d3f533b1387c6fbaf1450674e.jpg,0,0,0,1,0,0
11-Back_jpg.rf.e8613369b19009c0e3cc2aa2e242fde2.jpg,0,0,1,0,0,0
35-Top-Down_jpg.rf.08c92c383b41eb0feea2908ac3815899.jpg,0,0,1,0,0,0
18-Front_jpg.rf.3cdcbd8dc4e09e9c3b1efc27ec6d85a2.jpg,0,0,1,0,0,0
15-Top-Down_jpg.rf.3b0c28d2374eb92e72c16581256fb302.jpg,0,0,1,0,0,0
16-Front_jpg.rf.bbbba268c9aad105fdb45d02ad9ae495.jpg,0,0,1,0,0,0
18-Left_jpg.rf.593b8defbd40f53a0628606caf6b3dd1.jpg,0,0,1,0,0,0
36-Left_jpg.rf.14f68303324369cadccb71139911f23f.jpg,0,0,1,0,0,0
16-Left_jpg.rf.e7b0f80a216be0c4f67ebabffd46400a.jpg,0,0,1,0,0,0
35-Left_jpg.rf.5cc1c80c5d106fb194632aa1ac839a5c.jpg,0,0,1,0,0,0
36-Right_jpg.rf.cb9051ea6f0271b831fb25b47d7627e9.jpg,0,0,1,0,0,0
20-Left_jpg.rf.fd0699f977d38734a6eee12a7f9987da.jpg,0,0,1,0,0,0
16-Right_jpg.rf.0bb61d21fa4b329273502dfc901f1098.jpg,0,0,1,0,0,0
20-Back_jpg.rf.7ff7255a84b53fa109e4ca675a2c0894.jpg,0,0,1,0,0,0
12-Back_jpg.rf.3917624412bdfb607c9d93ffc12bcac4.jpg,0,1,0,0,0,0
36-Top-Down_jpg.rf.bcd6daca8253e563ea26375156df2f30.jpg,0,0,1,0,0,0
27-Back_jpg.rf.9782f3a5584184fcacc7c8e39209d7d6.jpg,0,0,1,0,0,0
20-Front_jpg.rf.b7ffc5c3011e57c259207bf125b80bc5.jpg,0,0,1,0,0,0
37-Left_jpg.rf.e13b333abc82c672ba2f5cef8b687dd9.jpg,0,0,1,0,0,0
36-Front_jpg.rf.32bf2d6740670c91b36104a471c5198f.jpg,0,0,1,0,0,0
18-Top-Down_jpg.rf.bf47b0db18f8c4969137112b3a8bf02e.jpg,0,0,1,0,0,0
37-Back_jpg.rf.4a152554de362888d6788e08ee9181af.jpg,0,0,1,0,0,0
15-Top-Down_jpg.rf.c42e429886b4961be15e5c8525137200.jpg,0,0,1,0,0,0
27-Right_jpg.rf.2d095b4261f16e668d1ed7c8b5db2418.jpg,0,0,1,0,0,0
16-Back_jpg.rf.e46fa16047350c2ca21763ec19f7cdeb.jpg,0,0,1,0,0,0
20-Front_jpg.rf.2b2f172b6ad907f5ab372b86bb20c272.jpg,0,0,1,0,0,0
18-Front_jpg.rf.2434285571cce1e4503a36e200d23223.jpg,0,0,1,0,0,0
37-Right_jpg.rf.928fcc7a86e77a82b62ca7f8fb72b21b.jpg,0,0,1,0,0,0
16-Back_jpg.rf.ba4be43c9c7339854377d874d3096255.jpg,0,0,1,0,0,0
35-Right_jpg.rf.d77641e31459cfcfe428261c417c6a5c.jpg,0,0,1,0,0,0
27-Front_jpg.rf.f34ddfb7aebdb2c4fd450b2cb82b66aa.jpg,0,0,1,0,0,0
38-Back_jpg.rf.d8617650577097018f4a0e07d1ebd99f.jpg,0,0,1,0,0,0
29-Back_jpg.rf.d0c5da0020d50dea38e78b6267083904.jpg,0,0,1,0,0,0
3-Back_jpg.rf.65157fdccae46c08d088ecab35fe8af9.jpg,0,0,0,0,0,1
18-Left_jpg.rf.87619603a6f3de38a77792424d8e3c2e.jpg,0,0,1,0,0,0
38-Top-Down_jpg.rf.22c2dec9c1fd7eed08fe568fa238b690.jpg,0,0,1,0,0,0
16-Front_jpg.rf.8fc761739f3f295d3a2f89c2679cb444.jpg,0,0,1,0,0,0
3-Right_jpg.rf.564cb2a5d8bdcefd9f0ab411fc476e31.jpg,0,0,0,0,0,1
38-Left_jpg.rf.f681d8ea80c2ed5a23ec3a9f2d321200.jpg,0,0,1,0,0,0
37-Top-Down_jpg.rf.e215d3356afca09e30a3fe851019430e.jpg,0,0,1,0,0,0
39-Left_jpg.rf.5915a5190643d61657b576c7fab1eae0.jpg,0,0,1,0,0,0
38-Right_jpg.rf.94dfc817e2a2d8ec69d75b71ac1bad21.jpg,0,0,1,0,0,0
39-Back_jpg.rf.0d75e38c907355392f0edf5ad747deb2.jpg,0,0,1,0,0,0
27-Left_jpg.rf.4badb5aba94c327ebef44394462a42e4.jpg,0,0,1,0,0,0
39-Front_jpg.rf.0270febc5770ac78d3c8391bdd3e2dcc.jpg,0,0,1,0,0,0
2-Right_jpg.rf.e7f5e0dfee223d64f874b86be5f87da7.jpg,0,0,0,0,0,1
3-Top-Down_jpg.rf.025ad3e4be461bac110185a9131d7f50.jpg,0,0,0,0,0,1
20-Back_jpg.rf.a9864a01fef46db7449579072eac916a.jpg,0,0,1,0,0,0
39-Right_jpg.rf.aa49630faf13a6cc644aae93eca0d815.jpg,0,0,1,0,0,0
3-Left_jpg.rf.a39c5cfec11e8873a4f6341c1964ad0f.jpg,0,0,0,0,0,1
20-Left_jpg.rf.fc4ab00a53567f8e964751da56cff0a2.jpg,0,0,1,0,0,0
3-Front_jpg.rf.7481c037eeef55f9a4be2799bf633d1b.jpg,0,0,0,0,0,1
29-Top-Down_jpg.rf.ba058037640464d7d4f4ad577d237316.jpg,0,0,1,0,0,0
27-Top-Down_jpg.rf.76bc431b3470c1ff212a9d3344a73bc9.jpg,0,0,1,0,0,0
16-Right_jpg.rf.c7c3cd5f3f5cc085d45237a2c653511c.jpg,0,0,1,0,0,0
4-Back_jpg.rf.1222079d832e5e4e69bd5ff2ad2e6765.jpg,0,0,0,0,0,1
24-Front_jpg.rf.2fd2c8bdd87513b390e914913f75fea4.jpg,0,0,1,0,0,0
21-Left_jpg.rf.e9a022684c5763647779023044730fbf.jpg,0,0,1,0,0,0
21-Back_jpg.rf.0de4f4bfce73b04158b8b33f79c8a224.jpg,0,0,1,0,0,0
21-Front_jpg.rf.d00e69a373f130520a67b843468aa93e.jpg,0,0,1,0,0,0
18-Top-Down_jpg.rf.03cd9d7147c616014ea0483c847da336.jpg,0,0,1,0,0,0
5-Left_jpg.rf.f849dedb44137715a17a852d4db3beb1.jpg,0,0,0,0,0,1
4-Left_jpg.rf.5d9a25efdcc06d8cda5a2fe06f9d8a93.jpg,0,0,0,0,0,1
5-Right_jpg.rf.54cb28fccd36591d0649a755d4f33b2f.jpg,0,0,0,0,0,1
15-Top-Down_jpg.rf.68776d7d4649cc926f8ec8552e8b58e6.jpg,0,0,0,0,0,1
24-Right_jpg.rf.e1fbdefcbcb0eee9e484b7979f5ea4a4.jpg,0,0,1,0,0,0
7-Front_jpg.rf.b443d866a619515dc9fd58e1abbc2dd9.jpg,0,0,1,0,0,0
27-Back_jpg.rf.3fe4102889dc6a4226f6bb5e34d98c53.jpg,0,0,1,0,0,0
24-Top-Down_jpg.rf.2f6c23b6fd7dd55401ba0e5ac52ee77f.jpg,0,0,1,0,0,0
4-Right_jpg.rf.84c670544b5393667a129c6585652f3b.jpg,0,0,0,0,0,1
7-Top-Down_jpg.rf.2ccfa8789f2ac4b4630b8f081dd85597.jpg,0,0,1,0,0,0
24-Left_jpg.rf.ecad9cf84c10a28e4d04cd4b8725e3fd.jpg,0,0,1,0,0,0
5-Front_jpg.rf.d71f6e4bdee5e1cd81a1d9118e6e2e0c.jpg,0,0,0,0,0,1
3-Right_jpg.rf.abd4d335dcf044b96606303d11986bb7.jpg,0,0,1,0,0,0
39-Top-Down_jpg.rf.423f4625a7b2ea7aed25e57c3dc5c455.jpg,0,0,1,0,0,0
21-Top-Down_jpg.rf.40619e9ff3b299e646b7b14bce677362.jpg,0,0,1,0,0,0
16-Left_jpg.rf.e279efcfea64b8a915607d53647d6255.jpg,0,0,1,0,0,0
20-Top-Down_jpg.rf.e87597c6910f5345997d9c82c0dbf931.jpg,0,0,1,0,0,0
2-Top-Down_jpg.rf.b909c24571ab7f11269a81a1871133ce.jpg,0,0,0,0,0,1
7-Back_jpg.rf.a2d691a94c536575c6903fdbbc89c235.jpg,0,0,1,0,0,0
13-Front_jpg.rf.47d3fb592f9480d27f2a5ad96e947dce.jpg,0,0,0,0,1,0
3-Left_jpg.rf.5c269592550801f20b8757196dfd1b29.jpg,0,0,1,0,0,0
21-Top-Down_jpg.rf.4d0ce0f76510029e6871df149af1a74b.jpg,0,0,1,0,0,0
21-Back_jpg.rf.10f88007d2d4700f411cb9bfe5336510.jpg,0,0,1,0,0,0
27-Front_jpg.rf.9cd309b01cb72e30b14dce2497524cdf.jpg,0,0,1,0,0,0
21-Front_jpg.rf.bd246de1fc1b0466a5355fec31cd27ac.jpg,0,0,1,0,0,0
27-Left_jpg.rf.b53a387a88550c020dd8a041857aaaff.jpg,0,0,1,0,0,0
15-Right_jpg.rf.a61a97df142ca5e442e0b30b7f5eeb2d.jpg,0,0,0,0,0,1
7-Left_jpg.rf.ef930e4ddecaf13b340ba7730513525a.jpg,0,0,1,0,0,0
21-Left_jpg.rf.62c8007141c45fda3c49aa8272f54176.jpg,0,0,1,0,0,0
1-Right_jpg.rf.9be0cd069e9b1c4644d65d3bdfe18303.jpg,0,1,0,0,0,0
13-Right_jpg.rf.a0616f9182519b2259b1a35f254c3c44.jpg,0,0,0,0,1,0
12-Right_jpg.rf.f735dae8555d6b6baa790912d3afab0c.jpg,0,0,0,0,0,1
13-Left_jpg.rf.502adfa845f01f1ddb9ccaf60c31591d.jpg,0,0,0,0,0,1
20-Top-Down_jpg.rf.203d6110b971a5e92711d1ee003c5e3a.jpg,0,0,1,0,0,0
12-Left_jpg.rf.221be4078d2243280639880ccbf19162.jpg,0,1,0,0,0,0
29-Back_jpg.rf.4a74ae02f7d5ea948326c73ba6c0442d.jpg,0,0,1,0,0,0
27-Right_jpg.rf.92d5cbde93bae66e53076c4dfd89c2fb.jpg,0,0,1,0,0,0
39-Top-Down_jpg.rf.ac0aa1ba1e512a1363614b820127d0fe.jpg,0,0,1,0,0,0
24-Front_jpg.rf.aa95c4dcdd277548e7b71d7ebb312532.jpg,0,0,1,0,0,0
16-Left_jpg.rf.fc42f841eca3922a8103757a090361f1.jpg,0,0,0,0,0,1
13-Top-Down_jpg.rf.23b4f5005102e248c5502e224c292d76.jpg,0,0,0,0,1,0
3-Left_jpg.rf.ff9310f292822a0798ab325d0de8742b.jpg,0,0,1,0,0,0
29-Top-Down_jpg.rf.8e5e9c3e5a243631afc308131242c044.jpg,0,0,1,0,0,0
13-Back_jpg.rf.9a4af9db69eefcf85ed038057a5b2993.jpg,0,0,0,0,0,1
27-Top-Down_jpg.rf.9d338863417bf7a179f2753a6a6b12ac.jpg,0,0,1,0,0,0
16-Back_jpg.rf.f8ae02cce21932bd23ee0542229c14a1.jpg,0,0,0,0,0,1
1-Left_jpg.rf.8e5a7523c3aa2505fb34a6f5b12ba80b.jpg,0,1,0,0,0,0
16-Right_jpg.rf.8c058fc5ffcd8baf6a7187d5e33652ce.jpg,0,0,0,0,0,1
12-Top-Down_jpg.rf.c33601ea90a470665ad66bf0eaa30689.jpg,0,0,0,0,0,1
39-Right_jpg.rf.e168f20efd7b9bec29f08dc2d54506a7.jpg,0,0,1,0,0,0
24-Top-Down_jpg.rf.2232644f05cfad4fb22f382fa002497c.jpg,0,0,1,0,0,0
7-Back_jpg.rf.d2308b4662f02d3c7b846b5cabf60bce.jpg,0,0,1,0,0,0
24-Right_jpg.rf.5b84197116ee0c5f6841cd407f439095.jpg,0,0,1,0,0,0
17-Back_jpg.rf.4729ddf8ce7134784dd3438ff10f69cd.jpg,0,0,0,0,0,1
